Order ID,Quantity,Unit Price,Sales,Discount,Shipping Cost
CA-2012-AP10915140-41205,3,3.9500000000000006,11.85,0.0,5.06
CA-2012-AP10915140-41223,4,122.80799999999999,143.128,0.2,20.04
CA-2012-AR10405140-41184,4,184.21599999999998,265.784,0.4,24.18
CA-2012-AR10510140-41030,3,8.712000000000002,26.136000000000003,0.2,6.94
CA-2012-AR10540140-41237,2,26.48,52.96,0.0,2.72
CA-2012-AR10825140-41089,5,6.480000000000001,32.400000000000006,0.0,1.53
CA-2012-AS10090140-41173,12,184.606,693.992,0.30000000000000004,72.44
CA-2012-AS10090140-41266,1,13.97,13.97,0.0,2.16
CA-2012-AS10225140-41199,14,461.96000000000004,2216.8,0.0,206.12
CA-2012-AS10240140-40982,14,215.17900000000003,370.78200000000004,2.0,35.629999999999995
CA-2012-AS10240140-41192,1,7.64,7.64,0.0,1.33
CA-2012-AS10630140-41121,2,2.84,5.68,0.2,1.77
CA-2012-AS10630140-41249,7,38.48,269.36,0.0,23.68
CA-2012-AS24023-41172,1,4.800000000000001,4.800000000000001,0.0,1.35
CA-2012-AT10435140-41236,3,1.9140000000000004,5.742000000000001,0.7,1.1
CA-2012-AT10435140-41269,4,2.89,11.56,0.0,1.06
CA-2012-AT10735140-41150,8,37.04,121.24,0.0,10.549999999999999
CA-2012-AT10735140-41215,11,17.728,147.34400000000002,0.4,13.11
CA-2012-AY10555140-41004,13,112.67,199.98999999999998,0.0,11.51
CA-2012-AY10555140-41268,3,2.672,8.016,0.2,1.58
CA-2012-AZ10750140-40984,6,12.592000000000002,25.184000000000005,0.6000000000000001,4.26
CA-2012-AZ10750140-40992,7,52.398,366.786,0.1,30.43
CA-2012-BB10990140-41116,2,138.14,276.28,0.0,32.27
CA-2012-BC11125140-41095,2,239.24,478.48,0.2,65.59
CA-2012-BC11125140-41164,6,56.686,340.116,0.3,14.46
CA-2012-BD11500140-40941,6,78.15,468.9,0.0,66.88
CA-2012-BD11605140-40922,13,380.483,1679.749,0.15,231.12
CA-2012-BD11620140-41089,7,44.384,310.688,0.2,52.26
CA-2012-BD11635140-41186,5,18.384,91.92,0.2,7.85
CA-2012-BF10975140-41103,3,5.98,17.94,0.0,1.81
CA-2012-BF10975140-41121,10,118.95200000000001,202.89600000000002,0.8,18.95
CA-2012-BF11005140-41176,2,7.288,14.576,0.2,1.89
CA-2012-BF11020140-40955,5,4.272,21.36,0.2,2.41
CA-2012-BF11080140-41240,3,4.89,14.669999999999998,0.0,1.94
CA-2012-BF11170140-41011,3,2.61,7.83,0.0,1.55
CA-2012-BF11170140-41101,17,59.742000000000004,505.68600000000004,0.2,93.35
CA-2012-BF11215140-41221,9,6.28,56.52,0.0,4.43
CA-2012-BF11275140-40989,6,129.568,388.70399999999995,0.4,38.5
CA-2012-BG11035140-41248,2,21.104,42.208,0.2,4.99
CA-2012-BG11695140-41039,3,11.97,35.910000000000004,0.0,3.35
CA-2012-BG11740140-40990,3,3.3040000000000003,9.912,0.2,1.13
CA-2012-BH11710140-41068,38,606.572,3714.304,0.8,241.86
CA-2012-BK11260140-41123,14,40.89,163.62,0.0,13.12
CA-2012-BM11140140-41159,37,1397.554,10539.895999999999,2.3000000000000003,461.47
CA-2012-BM11650140-41098,5,9.968000000000002,24.720000000000006,0.4,2.75
CA-2012-BM11650140-41172,6,31.549999999999997,68.71000000000001,0.0,17.66
CA-2012-BM11785140-41065,2,6.68,13.36,0.0,1.92
CA-2012-BM11785140-41153,7,67.992,475.944,0.2,46.08
CA-2012-BM11785140-41256,4,46.576,186.304,0.2,12.21
CA-2012-BM165023-41216,1,17.19,17.19,0.0,1.69
CA-2012-BN11470140-41163,8,53.768,192.424,0.6000000000000001,18.96
CA-2012-BN11515140-40984,31,68.23,249.92000000000002,0.0,16.49
CA-2012-BN11515140-41168,12,79.568,260.79,0.2,23.77
CA-2012-BP11095140-41190,2,44.384,88.768,0.2,5.24
CA-2012-BP11095140-41219,7,11.540000000000001,36.1,0.0,2.5700000000000003
CA-2012-BP11095140-41261,16,181.372,832.1379999999999,0.4,120.55
CA-2012-BP11230140-41018,4,14.98,59.92,0.0,3.94
CA-2012-BP11290140-41184,3,86.093,258.279,0.3,33.02
CA-2012-BS11365140-41170,7,126.729,887.103,0.1,89.69
CA-2012-BS11590140-40923,4,15.49,61.96,0.5,10.96
CA-2012-BS11590140-41145,15,5.1930000000000005,30.246000000000002,2.0999999999999996,4.83
CA-2012-BS11590140-41247,12,181.11999999999998,1280.992,0.4,117.55
CA-2012-BS11665140-41082,3,28.792,86.376,0.2,4.65
CA-2012-BS11755140-41046,2,389.898,779.796,0.4,56.75
CA-2012-BS11755140-41123,3,111.975,221.35,0.7,31.77
CA-2012-BT11305140-41023,13,448.298,2061.01,0.2,262.28999999999996
CA-2012-BT11395140-41209,2,128.99,257.98,0.0,21.72
CA-2012-BT11440140-41063,10,216.134,440.048,0.2,29.580000000000002
CA-2012-BT11440140-41235,3,4.89,14.669999999999998,0.0,1.55
CA-2012-BT11530140-41049,8,3.98,31.84,0.0,3.17
CA-2012-BT11530140-41264,4,54.1,216.4,0.0,10.54
CA-2012-BT11680140-41240,5,199.77,998.85,0.4,112.39
CA-2012-BW11065140-41053,2,7.31,14.62,0.0,1.31
CA-2012-BW111023-41084,1,17.009999999999998,17.009999999999998,0.0,1.41
CA-2012-BW11200140-41132,11,129.272,891.7760000000001,0.2,107.19
CA-2012-CA11965140-40935,4,76.32000000000001,152.64000000000001,0.0,25.98
CA-2012-CA12265140-40992,14,26.33,92.36,0.0,6.79
CA-2012-CA12775140-41087,23,346.175,1639.711,2.0999999999999996,185.76
CA-2012-CA12775140-41165,8,6.976000000000001,26.128,0.4,3.8899999999999997
CA-2012-CB12025140-40988,5,5.720000000000001,13.456,0.4,3.31
CA-2012-CB12025140-41229,3,2.3600000000000003,7.080000000000001,0.2,1.44
CA-2012-CC12100140-41258,13,378.80600000000004,1308.1960000000001,0.4,201.83
CA-2012-CC12145140-41109,10,128.522,176.494,0.2,38.15
CA-2012-CC12220140-41160,3,3.632,10.896,0.2,1.41
CA-2012-CC12220140-41185,5,117.882,589.41,0.1,214.81
CA-2012-CC12220140-41226,5,6.480000000000001,32.400000000000006,0.0,1.75
CA-2012-CC12610140-41147,12,524.25,1812.01,0.0,432.4
CA-2012-CC12670140-41265,12,310.224,619.8480000000001,1.0,98.42
CA-2012-CC222023-41083,3,15.51,20.07,0.0,3.62
CA-2012-CC247523-41031,4,350.7300000000001,701.4600000000002,0.0,59.779999999999994
CA-2012-CD11920140-40991,5,4.98,24.9,0.0,1.85
CA-2012-CD12790140-40942,5,2.47,12.35,0.0,1.29
CA-2012-CD12790140-41269,10,43.102000000000004,107.346,0.2,6.79
CA-2012-CK12205140-40978,11,3.4080000000000004,18.784000000000002,0.4,3.02
CA-2012-CK12205140-41075,12,30.214000000000006,115.952,0.2,8.28
CA-2012-CK12205140-41117,18,31.504,193.15200000000002,0.6000000000000001,37.09
CA-2012-CK12325140-41061,9,32.156000000000006,133.12800000000001,0.2,9.14
CA-2012-CK12595140-41268,5,5.71,15.39,0.0,2.74
CA-2012-CK12760140-40947,7,16.48,115.36,0.0,12.6
CA-2012-CK12760140-41251,6,5.78,34.68,0.0,2.88
CA-2012-CL12565140-40971,5,70.98,354.90000000000003,0.0,74.5
CA-2012-CL12565140-41101,8,33.6,134.4,0.4,8.27
CA-2012-CL12565140-41153,3,7.080000000000001,21.24,0.0,3.6
CA-2012-CL12565140-41161,12,300.512,1508.768,0.4,130.2
CA-2012-CM11815140-41226,4,5.184000000000001,20.736000000000004,0.2,2.45
CA-2012-CM11815140-41273,2,24.784,49.568000000000005,0.2,2.39
CA-2012-CM12445140-41068,4,15.23,30.46,0.0,4.08
CA-2012-CM12715140-40974,18,358.678,1143.8220000000001,0.4,93.36
CA-2012-CM12715140-41177,12,29.274,68.53,1.1,4.99
CA-2012-CM12715140-41191,19,231.27800000000008,1488.7740000000003,2.0,85.61
CA-2012-CP12085140-41246,2,64.99,129.98,0.0,15.99
CA-2012-CR12625140-41060,9,63.360000000000014,334.68000000000006,0.0,15.68
CA-2012-CR12730140-41140,2,210.686,421.372,0.3,37.14
CA-2012-CS11845140-41256,3,3.087999999999999,9.263999999999998,0.8,1.65
CA-2012-CS11860140-41030,2,239.992,479.984,0.2,122.9
CA-2012-CS12130140-41125,12,111.052,472.04400000000004,0.2,21.43
CA-2012-CS12175140-41132,7,28.03,196.21,0.0,24.81
CA-2012-CS12250140-40922,20,227.76000000000002,1287.26,0.0,305.03
CA-2012-CS12250140-41240,19,110.3,542.34,0.0,148.29
CA-2012-CS12355140-41135,13,69.7,306.54,0.4,51.16
CA-2012-CS12400140-41177,2,155.06,310.12,0.0,16.57
CA-2012-CS12505140-40993,5,3.75,18.75,0.0,2.74
CA-2012-CS195023-41049,1,28.230000000000004,28.230000000000004,0.0,3.39
CA-2012-CT11995140-41035,12,323.46500000000003,1091.3500000000001,0.3,100.45
CA-2012-CT11995140-41262,15,179.368,596.664,1.0,109.92
CA-2012-CV12295140-41153,3,79.992,239.976,0.2,16.63
CA-2012-CW11905140-41068,5,75.168,142.344,0.6000000000000001,17.7
CA-2012-Co12640140-41241,2,2.52,5.04,0.2,1.74
CA-2012-Co12640140-41269,10,12.996000000000002,62.96800000000001,0.8,3.37
CA-2012-DA13450140-41177,12,12.584,52.752,0.6000000000000001,4.85
CA-2012-DB12910140-41205,2,5.184000000000001,10.368000000000002,0.2,1.73
CA-2012-DB13060140-40968,2,228.784,457.568,0.2,47.89
CA-2012-DB13060140-41080,9,190.87,1326.69,0.0,230.59
CA-2012-DB13270140-40944,7,36.192,117.136,0.2,5.71
CA-2012-DB13360140-41231,3,55.48,166.44,0.0,14.67
CA-2012-DB13555140-41019,6,138.14,828.8399999999999,0.0,35.24
CA-2012-DB13555140-41171,2,1.408,2.8160000000000003,0.2,1.26
CA-2012-DB13555140-41192,5,9.54,16.23,0.0,2.59
CA-2012-DB13615140-41181,7,6.168,43.176,0.2,4.43
CA-2012-DB13660140-41076,3,21.99,65.97,0.0,4.05
CA-2012-DC12850140-41164,3,1.82,5.46,0.0,1.54
CA-2012-DC13285140-41271,6,42.23,144.35999999999999,0.0,9.649999999999999
CA-2012-DD13570140-41272,1,39.128,39.128,0.2,3.77
CA-2012-DE13255140-41142,1,3.912,3.912,0.2,1.93
CA-2012-DE13255140-41217,6,3.34,20.04,0.0,1.88
CA-2012-DF13135140-41185,7,50.714000000000006,110.098,0.2,20.22
CA-2012-DG13300140-41213,2,38.06,76.12,0.0,9.65
CA-2012-DH13075140-41233,13,208.30999999999997,865.4999999999999,0.0,46.08
CA-2012-DH13675140-41132,27,78.416,457.74399999999997,1.2000000000000002,47.120000000000005
CA-2012-DH13675140-41240,10,116.863,460.092,0.15,13.73
CA-2012-DJ13420140-41250,5,46.42,119.32,0.0,7.5
CA-2012-DJ13510140-41137,20,114.13,484.78999999999996,0.0,31.22
CA-2012-DK12835140-40993,8,23.056,60.080000000000005,0.4,10.19
CA-2012-DK12985140-41236,5,129.24,646.2,0.2,99.18
CA-2012-DK13150140-41247,9,70.8,433.56000000000006,0.4,47.51
CA-2012-DK13225140-40981,3,8.66,13.940000000000001,0.0,2.63
CA-2012-DK13375140-41158,3,125.99,377.97,0.0,11.76
CA-2012-DK337523-40975,2,29.910000000000004,59.82000000000001,0.0,5.0
CA-2012-DL12865140-41088,7,4.68,32.76,0.2,1.69
CA-2012-DL12865140-41196,1,15.384,15.384,0.2,1.62
CA-2012-DL13315140-40925,14,81.902,299.964,1.5,77.95
CA-2012-DL13315140-40946,2,4.475999999999999,8.951999999999998,0.8,1.51
CA-2012-DL13315140-40957,14,3.872,54.208,0.2,4.11
CA-2012-DM12955140-41181,6,132.568,795.4080000000001,0.2,241.68
CA-2012-DM12955140-41251,6,16.784000000000002,100.704,0.2,7.23
CA-2012-DM13015140-41165,35,1179.968,4283.792,0.4,984.43
CA-2012-DM13345140-41215,2,2.88,5.76,0.0,1.72
CA-2012-DM13345140-41224,3,2.624,7.872,0.2,2.02
CA-2012-DM13525140-41094,10,82.794,242.54600000000002,1.1,40.15
CA-2012-DN13690140-41171,8,205.71,587.14,0.0,50.28
CA-2012-DN13690140-41189,4,30.98,123.92,0.0,7.98
CA-2012-DN13690140-41193,6,24.37,36.29,0.0,2.99
CA-2012-DO13435140-41184,10,78.384,212.952,0.6000000000000001,39.29
CA-2012-DP13000140-40912,2,8.224,16.448,0.2,1.82
CA-2012-DP13000140-41224,5,72.368,153.112,0.8,9.370000000000001
CA-2012-DP13165140-41244,17,212.61399999999998,1050.6,0.4,141.97
CA-2012-DP13390140-41094,6,30.160000000000007,180.96000000000004,0.2,10.86
CA-2012-DP13390140-41159,8,28.310000000000002,75.64,0.0,8.14
CA-2012-DP13390140-41263,2,9.12,18.24,0.7,2.31
CA-2012-DP300023-41177,1,29.85,29.85,0.0,2.01
CA-2012-DR12940140-40995,3,100.792,302.376,0.2,60.33
CA-2012-DS13030140-41098,14,131.47699999999998,172.09699999999998,0.35,14.68
CA-2012-DS13180140-41026,2,79.99,159.98,0.0,9.71
CA-2012-DV13465140-41081,6,221.25,663.75,0.0,70.21
CA-2012-DW13195140-40927,4,16.216,64.864,0.2,5.04
CA-2012-DW13195140-41094,3,1.4560000000000002,4.368,0.2,1.18
CA-2012-DW13195140-41139,9,76.048,358.696,0.2,41.17
CA-2012-DW13480140-41060,24,684.45,3745.63,0.0,217.12
CA-2012-DW13585140-41144,3,8.5,25.5,0.0,4.37
CA-2012-DW354023-41174,3,223.62,428.25,0.0,15.86
CA-2012-Dl13600140-40997,6,20.080000000000002,60.24000000000001,0.0,4.52
CA-2012-Dl13600140-41090,5,3.984,19.92,0.2,1.44
CA-2012-Dp13240140-41054,5,9.68,48.4,0.0,12.93
CA-2012-Dp13240140-41192,16,74.77,408.47,0.0,24.66
CA-2012-EA14035140-41213,7,43.394,94.264,1.5999999999999999,10.07
CA-2012-EA14035140-41247,13,172.809,362.466,1.9,25.62
CA-2012-EB13705140-41097,9,200.28,699.192,0.4,45.05
CA-2012-EB13705140-41257,7,63.686,445.802,0.3,21.36
CA-2012-EB13840140-41058,3,4.54,13.62,0.0,1.35
CA-2012-EB13870140-41033,3,42.623,127.869,0.3,9.93
CA-2012-EB13930140-40942,7,45.36,199.296,0.8999999999999999,6.65
CA-2012-EB14170140-41180,7,166.574,817.798,0.2,31.889999999999997
CA-2012-EB14170140-41198,2,2.656,5.312,0.6,1.26
CA-2012-EB375023-41235,5,87.33,172.82999999999998,0.0,15.66
CA-2012-EB384023-41110,6,756.03,1443.1499999999999,0.0,114.44
CA-2012-EC14050140-41259,4,1.3710000000000002,5.484000000000001,0.7,1.43
CA-2012-ED13885140-41129,8,2.61,20.88,0.0,1.77
CA-2012-ED13885140-41235,2,11.840000000000002,23.680000000000003,0.2,2.18
CA-2012-EH13765140-41010,2,19.84,39.68,0.0,4.53
CA-2012-EH13765140-41199,16,42.416000000000004,249.472,0.6000000000000001,32.02
CA-2012-EH13945140-41091,3,42.57,79.56,0.0,7.720000000000001
CA-2012-EH13990140-40924,5,29.99,149.95,0.0,45.24
CA-2012-EH13990140-41051,2,6.48,12.96,0.0,1.85
CA-2012-EH13990140-41236,1,120.712,120.712,0.2,18.43
CA-2012-EH14005140-41041,10,53.346,405.45599999999996,0.8999999999999999,147.66
CA-2012-EH14005140-41249,3,54.96,164.88,0.0,61.23
CA-2012-EH14125140-41200,6,53.592000000000006,321.552,0.2,18.73
CA-2012-EH14185140-41050,3,112.94,180.93,0.0,8.24
CA-2012-EH14185140-41206,6,18.158,54.474000000000004,0.8999999999999999,4.1
CA-2012-EH14185140-41234,1,6.927999999999998,6.927999999999998,0.8,3.17
CA-2012-EH394523-41019,3,223.5,223.5,0.0,11.66
CA-2012-EJ13720140-41258,9,33.468,92.85600000000001,0.8,6.91
CA-2012-EJ14155140-40970,3,208.784,626.3520000000001,0.2,32.55
CA-2012-EK13795140-40985,10,119.833,1198.33,0.15,218.62
CA-2012-EM13825140-41244,4,11.030000000000001,21.19,0.0,3.0
CA-2012-EM14065140-41111,4,82.97,165.94,0.0,27.16
CA-2012-EM14140140-41108,2,3.048,6.096,0.2,1.59
CA-2012-EM406523-41131,5,56.25,138.6,0.0,16.72
CA-2012-EP13915140-41095,1,559.9920000000001,559.9920000000001,0.2,44.04
CA-2012-ES14020140-41171,6,10.41,31.68,0.0,2.4299999999999997
CA-2012-ES14080140-41183,18,260.0,598.144,1.4000000000000001,96.05000000000001
CA-2012-FA14230140-41170,2,3.58,7.16,0.0,1.17
CA-2012-FG14260140-41049,16,110.94,711.6800000000001,0.0,53.68
CA-2012-FG14260140-41229,3,11.48,34.44,0.0,3.12
CA-2012-FH14275140-41004,8,156.42399999999998,436.488,0.2,61.52
CA-2012-FH14275140-41202,10,189.61,788.86,0.0,46.21
CA-2012-FH14365140-41201,6,142.31400000000002,426.942,0.6000000000000001,25.53
CA-2012-FM14215140-40978,11,266.37,782.63,0.0,108.83
CA-2012-FM14215140-41072,3,4.84,14.52,0.0,2.33
CA-2012-FM14290140-41146,8,22.1,176.8,0.0,9.53
CA-2012-FO14305140-41068,7,205.9,1441.3,0.0,155.24
CA-2012-FP14320140-41249,3,2.8800000000000003,8.64,0.0,1.71
CA-2012-FP14320140-41251,7,280.218,1110.6480000000001,0.6000000000000001,68.8
CA-2012-GA14515140-41046,1,3.984,3.984,0.2,1.2
CA-2012-GA14515140-41218,6,7.28,43.68,0.0,2.45
CA-2012-GA14725140-40951,14,231.45,535.27,0.0,41.370000000000005
CA-2012-GA14725140-40997,2,102.833,205.666,0.15,17.41
CA-2012-GA14725140-41272,2,13.984000000000002,27.968000000000004,0.2,2.51
CA-2012-GB14530140-41026,8,100.12,211.57600000000002,0.6000000000000001,17.98
CA-2012-GD14590140-41033,3,41.379999999999995,47.32,0.0,6.140000000000001
CA-2012-GG14650140-41212,45,221.55,1007.936,0.6000000000000001,110.34
CA-2012-GH14410140-41098,11,15.844000000000001,68.70400000000001,0.2,6.529999999999999
CA-2012-GH14410140-41123,3,31.008,93.024,0.2,12.08
CA-2012-GH14425140-41076,11,1094.452,3290.516,0.2,195.83999999999997
CA-2012-GK14620140-41084,17,68.632,344.92,0.6000000000000001,56.86
CA-2012-GM14440140-41263,9,411.68000000000006,1897.92,0.4,118.4
CA-2012-GM14455140-41009,6,126.392,758.3520000000001,0.2,140.01
CA-2012-GM14500140-41129,1,5.98,5.98,0.0,2.05
CA-2012-GM14680140-41038,14,570.0040000000001,1769.7840000000003,0.4,108.11
CA-2012-GM14680140-41131,4,64.8,76.28,0.0,5.14
CA-2012-GM14695140-41003,22,874.8399999999998,4251.919999999999,0.0,857.93
CA-2012-GP14740140-41004,6,7.485000000000002,44.91000000000001,0.7,7.38
CA-2012-GR14560140-41233,2,6.48,12.96,0.0,1.67
CA-2012-GT14635140-41065,14,355.774,1158.448,0.6000000000000001,59.4
CA-2012-GT14710140-41229,13,1118.3760000000002,6160.616000000001,0.4,218.75
CA-2012-GW14605140-40968,6,171.287,513.861,0.5,41.190000000000005
CA-2012-GW14605140-41116,2,119.0,238.0,0.0,57.93
CA-2012-GZ14470140-41125,2,244.615,489.23,0.3,21.2
CA-2012-GZ14470140-41159,2,24.99,49.98,0.0,2.16
CA-2012-GZ14545140-41179,3,15.42,46.26,0.0,4.2
CA-2012-GZ447023-41012,7,27.629999999999995,62.58,0.0,6.01
CA-2012-HA14905140-41089,7,47.824000000000005,334.76800000000003,0.2,25.42
CA-2012-HA14920140-41192,6,224.76399999999998,465.488,0.2,87.49000000000001
CA-2012-HD14785140-41039,12,17.443999999999996,122.05199999999999,1.0,14.01
CA-2012-HF14995140-41054,2,112.648,225.296,0.2,8.34
CA-2012-HF14995140-41172,24,174.01200000000003,451.28400000000005,0.2,53.84
CA-2012-HG14845140-41027,5,31.96,69.9,0.0,9.459999999999999
CA-2012-HG14965140-41171,2,4.28,8.56,0.0,1.63
CA-2012-HG15025140-41195,9,400.78200000000004,2003.1200000000001,1.0,253.44000000000003
CA-2012-HH15010140-41149,4,61.64,123.28,0.0,8.41
CA-2012-HK14890140-41069,5,98.31,491.55,0.0,11.76
CA-2012-HL15040140-41040,7,4.97,34.79,0.0,9.56
CA-2012-HM14860140-41110,14,151.878,751.886,2.1,71.5
CA-2012-HP14815140-41034,8,17.592,140.736,0.2,12.51
CA-2012-HP14815140-41236,5,22.23,111.15,0.0,6.61
CA-2012-HR14830140-41236,19,187.978,721.476,0.2,64.65
CA-2012-IG15085140-41199,3,32.324,63.304,0.2,9.1
CA-2012-IL15100140-41121,3,6.5840000000000005,19.752,0.2,3.23
CA-2012-IM15055140-40932,6,6.68,40.08,0.0,4.31
CA-2012-IM15070140-41261,21,162.72,1979.8899999999999,0.0,201.31
CA-2012-JA15970140-41168,31,59.785,318.293,1.7,21.04
CA-2012-JA15970140-41224,5,215.66799999999998,641.0240000000001,0.2,67.89
CA-2012-JB15925140-41247,6,41.71,250.26,0.0,36.78
CA-2012-JC15340140-40937,1,3.928,3.928,0.2,1.36
CA-2012-JC15775140-41165,7,32.06,149.56,0.0,11.6
CA-2012-JC15775140-41263,6,2.8800000000000003,17.28,0.0,1.89
CA-2012-JC16105140-41230,5,13.43,67.15,0.0,7.77
CA-2012-JD15895140-40993,3,22.100000000000005,66.30000000000001,0.0,5.68
CA-2012-JD15895140-41011,39,63.839000000000006,630.7460000000001,1.5,51.919999999999995
CA-2012-JD15895140-41109,11,208.7,602.43,0.0,26.15
CA-2012-JD16015140-41185,4,7.31,29.24,0.0,2.04
CA-2012-JD16015140-41187,5,16.784000000000002,83.92000000000002,0.2,6.16
CA-2012-JD16015140-41256,9,14.396000000000003,43.016000000000005,1.2,4.5
CA-2012-JD16060140-41175,4,52.99,211.96,0.0,7.99
CA-2012-JD16150140-41228,10,236.9535,730.8525,0.35,202.5
CA-2012-JE15715140-41145,6,12.687999999999995,38.06399999999999,1.6,4.619999999999999
CA-2012-JE15745140-41081,6,32.792,196.752,0.2,35.16
CA-2012-JF15190140-41227,9,174.16000000000003,362.17600000000004,0.6000000000000001,14.88
CA-2012-JF15295140-40981,21,137.85600000000002,280.276,0.4,16.1
CA-2012-JF15415140-41076,2,31.008,62.016,0.2,8.67
CA-2012-JF15490140-41200,3,4.48,13.44,0.0,2.39
CA-2012-JG15115140-41189,3,7.824000000000001,23.472,0.2,2.94
CA-2012-JG15160140-41058,4,17.592,70.368,0.2,12.8
CA-2012-JG15160140-41080,3,404.95,1214.85,0.0,417.47
CA-2012-JG15805140-41003,8,25.432,101.72800000000001,0.4,15.41
CA-2012-JG15805140-41188,10,10.744,107.44,0.2,5.26
CA-2012-JG15805140-41230,7,3.14,21.98,0.0,3.96
CA-2012-JH15985140-41129,7,294.392,2060.744,0.2,90.47
CA-2012-JH543023-41184,1,28.379999999999995,28.379999999999995,0.0,5.12
CA-2012-JK15205140-41100,3,54.95000000000001,164.85000000000002,0.0,21.73
CA-2012-JK15625140-41059,6,257.9,773.7,0.0,50.470000000000006
CA-2012-JK15625140-41088,3,4.64,13.919999999999998,0.2,1.85
CA-2012-JK15625140-41139,2,5.36,10.72,0.2,1.6
CA-2012-JK15625140-41250,7,143.624,649.5999999999999,0.2,51.96
CA-2012-JK15640140-41170,3,1.89,5.67,0.0,1.67
CA-2012-JK15640140-41174,9,3.2,28.8,0.2,3.08
CA-2012-JK15730140-41230,20,225.291,1109.372,2.4,110.14
CA-2012-JK15730140-41243,17,490.862,1614.1239999999998,1.1,197.26999999999998
CA-2012-JK16120140-41214,10,79.992,799.9200000000001,0.2,67.38
CA-2012-JK609023-41211,2,57.87,115.74,0.0,10.92
CA-2012-JL15130140-41107,2,6.952,13.904,0.2,1.84
CA-2012-JL15130140-41152,9,6.4,34.752,1.0,11.6
CA-2012-JL15505140-41226,7,7.12,24.240000000000002,0.0,3.5
CA-2012-JL15505140-41242,4,15.57,62.28,0.0,4.74
CA-2012-JL15835140-41016,15,83.232,323.458,0.2,23.44
CA-2012-JL15835140-41170,9,886.219,2692.329,0.7,451.65
CA-2012-JM15265140-41145,14,43.99,176.14,0.0,20.990000000000002
CA-2012-JM15535140-41164,8,55.584,267.552,0.4,46.8
CA-2012-JM15655140-41006,5,7.520000000000001,21.376,0.4,2.71
CA-2012-JM15865140-41231,7,649.83,4548.81,0.0,338.56
CA-2012-JM16195140-41028,10,200.19,1000.95,0.0,197.93
CA-2012-JM16195140-41153,2,90.60999999999999,90.60999999999999,0.0,15.8
CA-2012-JO15145140-40915,3,4.26,12.78,0.0,3.51
CA-2012-JO15145140-41115,7,15.99,111.93,0.0,14.42
CA-2012-JO15145140-41213,5,36.64,75.16,0.0,9.96
CA-2012-JO15145140-41239,5,39.98,199.9,0.0,6.29
CA-2012-JO15280140-40998,1,0.8520000000000001,0.8520000000000001,0.7,1.1
CA-2012-JO15280140-41257,2,3.08,6.16,0.0,1.32
CA-2012-JP15460140-41144,5,10.864,25.951999999999998,0.2,4.96
CA-2012-JP15520140-41142,3,2.5440000000000005,7.6320000000000014,0.2,2.04
CA-2012-JP15520140-41221,27,444.305,1517.574,0.35,318.43
CA-2012-JP16135140-41174,4,4.616,18.464,0.2,2.55
CA-2012-JS15880140-41006,1,172.11,172.11,0.4,17.12
CA-2012-JS15940140-41031,7,3.0800000000000005,21.56,0.0,1.21
CA-2012-JS16030140-40967,4,4.864000000000001,19.456000000000003,0.2,3.38
CA-2012-JS559523-41152,1,137.94,137.94,0.0,17.43
CA-2012-KA16525140-40978,14,7.78,108.92,0.0,12.24
CA-2012-KB16240140-40998,1,1.8690000000000004,1.8690000000000004,0.7,1.17
CA-2012-KB16315140-41146,8,11.83,31.4,0.0,4.47
CA-2012-KB16585140-41002,12,109.46000000000001,364.93,0.0,53.95
CA-2012-KB16585140-41137,3,5.184000000000001,15.552000000000003,0.2,1.68
CA-2012-KB16585140-41258,11,113.64,1015.816,0.4,180.14000000000001
CA-2012-KB16600140-41272,3,3.28,9.84,0.0,1.2
CA-2012-KC16255140-41159,7,31.96,116.85,0.0,14.56
CA-2012-KC16675140-41255,3,4.13,12.39,0.0,1.89
CA-2012-KD16270140-41223,27,394.91999999999996,1639.4959999999999,2.6,111.14999999999999
CA-2012-KD16345140-41255,6,15.04,90.24,0.0,8.53
CA-2012-KD16495140-41179,10,17.376,106.944,0.4,4.2
CA-2012-KE16420140-41001,7,106.33999999999999,233.45,0.0,13.690000000000001
CA-2012-KE16420140-41093,6,60.6,209.96800000000002,0.4,41.489999999999995
CA-2012-KF16285140-41177,6,201.664,604.9920000000001,0.2,184.82999999999998
